model_id,drift_confidence,warning_confidence,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_471,0.001,0.05,True,50,500,229,180554.47598253275,5.681222707423581,75.93886462882097,0.15124761354398508,0.1212338626655019,0.2880156822931497,0.23164927687057754,0.3710038520146406,0.5611575918729785,0.06927928143475495,0.11797427875012326,3.7326885245901615,5.516562841530051,5.042477404810379,-7.765042808790869,-14.553543182544443,-7.418827556411897,3.2707423580786026,70.95633187772926,2.410480349344978,2.705764192139738
model_472,0.001,0.05,True,50,1000,229,180554.47598253275,5.681222707423581,58.39737991266376,0.1637890832355622,0.12622688896032702,0.3043391711193843,0.23410516900522305,0.32001477202479,0.54731332542789,0.07151618697037929,0.12767206118871832,4.329681318681317,5.931991208791207,3.9462255369319803,-6.350525260358863,-11.556659383328325,-6.874095753459285,3.1528384279475983,54.52838427947598,2.5283842794759823,2.449385735080058
model_473,0.001,0.05,True,50,2000,229,180554.47598253275,5.681222707423581,41.23580786026201,0.16645776128907439,0.11970968714924904,0.28459001337068424,0.19898435446202822,0.2066939435967178,0.44863150342536423,0.07483120916943255,0.13567764960216178,5.002822857142859,6.553230857142861,2.8138939444441506,-5.571432463652373,-9.237027515681433,-7.223351094843084,2.62882096069869,38.580786026200876,3.052401746724891,1.7886986899563306
model_474,0.001,0.05,True,50,3000,229,180554.47598253275,5.681222707423581,32.38427947598253,0.15805441776554244,0.11021728223858791,0.24819034877055995,0.1678439880057913,0.1537864317661389,0.35347827458667425,0.063413858715461,0.13490228494560744,4.9928834355828196,6.417225766871163,2.227441397216259,-5.43241518808799,-8.289972155661944,-7.872632337488786,2.126637554585153,30.25764192139738,3.554585152838428,1.428171761280931
model_475,0.001,0.05,True,50,5000,229,180554.47598253275,5.681222707423581,22.88646288209607,0.13222391327305863,0.08746555867828563,0.190170751447595,0.12093074068531875,0.09936397193011627,0.2526801262641232,0.059859261668170634,0.12118915140483809,5.470424657534252,6.596664383561648,1.6288983964736135,-5.569489952390829,-7.576869443020218,-8.998114617556485,1.445414847161572,21.441048034934497,4.235807860262009,0.9322183406113534
model_476,0.001,0.05,True,100,500,229,180554.47598253275,5.681222707423581,63.38427947598253,0.14276196252321594,0.1156107006621784,0.274319866729411,0.22202849048139708,0.341990506211544,0.5220636382625852,0.0688985656484508,0.11438481424976521,3.819965517241382,5.537564367816094,4.38203900398238,-7.081838641790479,-12.748486225937514,-7.53672445670386,2.9563318777292578,59.122270742358076,2.7248908296943233,2.419513828238719
model_477,0.001,0.05,True,100,1000,229,180554.47598253275,5.681222707423581,50.838427947598255,0.15507401301482124,0.12149550370921719,0.2885113016342404,0.22536101818828919,0.3085270710110165,0.5088202789589895,0.07478194398501695,0.12541620486702695,4.272195402298852,5.904509195402302,3.5356275078192985,-6.144094066159643,-10.688008608625934,-7.252049458681955,2.8471615720524017,47.44978165938865,2.834061135371179,2.2147569141193593
model_478,0.001,0.05,True,100,2000,229,180554.47598253275,5.681222707423581,37.327510917030565,0.15649875830559096,0.11106595544965914,0.26946664597043607,0.18736513689928216,0.19716580441278617,0.42635374515030305,0.07043867401070171,0.13192187143485745,5.145664670658685,6.602682634730538,2.5937831377095497,-5.5562186150900725,-8.877528390672733,-7.563685998041101,2.3842794759825328,34.90829694323144,3.296943231441048,1.618596797671033
model_479,0.001,0.05,True,100,3000,229,180554.47598253275,5.681222707423581,29.79475982532751,0.14538604716929474,0.10199252890100037,0.23271050894695441,0.1591091698471509,0.15033864656906015,0.3380561221750536,0.06383630564962174,0.12812984045825504,5.127095541401277,6.508983439490445,2.103190131794687,-5.517071633765191,-8.154638867805756,-8.246322951242725,1.9170305676855894,27.87772925764192,3.7641921397379914,1.2931382823871906
model_480,0.001,0.05,True,100,5000,229,180554.47598253275,5.681222707423581,21.353711790393014,0.12731011389883604,0.08459566755382479,0.181887748809968,0.11787219641426569,0.10189320804206496,0.2370704373401522,0.062413557348147186,0.12203228624832788,5.314769230769233,6.228606993006999,1.539882328050262,-5.56438280317076,-7.437744862139002,-9.13425199202725,1.3755458515283843,19.978165938864628,4.3056768558951966,0.9001164483260543
model_481,0.005,0.001,False,1,500,229,180554.47598253275,5.681222707423581,208.3187772925764,0.13505658949483476,0.12343250224499328,0.317713973730163,0.2965722057672189,0.7728793668300475,0.8690415055589729,0.05829318739530191,0.08886574137949298,2.0810357142857177,3.415193750000003,15.003886166399644,-16.217005418139372,-34.577185620052774,-8.499797413252539,5.104803493449782,193.8995633187773,0.5764192139737991,4.881740902474527
model_482,0.005,0.001,False,1,1000,229,180554.47598253275,5.681222707423581,120.48034934497817,0.17631580373094904,0.15881060002291783,0.3895831821421834,0.35515558903724254,0.667364889940667,0.8593072623640309,0.0760772218569753,0.1178872404100426,2.9104910714285723,4.434542857142853,8.741240185443958,-8.975319837738073,-19.625886228175666,-5.339992974397008,5.004366812227074,112.10480349344978,0.6768558951965066,4.618346433770014
model_483,0.005,0.001,False,1,2000,229,180554.47598253275,5.681222707423581,67.22270742358079,0.21441198904098246,0.1648486888382383,0.42760000449081415,0.32186783269957947,0.37031662396740744,0.7737280015985384,0.07661158509033293,0.1502318886116977,4.716792792792797,6.487073873873874,4.941225431801878,-5.347158173819372,-11.282998983003475,-4.505875323812474,4.336244541484716,62.52401746724891,1.3449781659388647,3.1895778748180494
model_484,0.005,0.001,False,1,3000,229,180554.47598253275,5.681222707423581,47.23580786026201,0.2035615948339017,0.14336298940694425,0.37083498718648916,0.25064561412380415,0.26134370559942094,0.6031782549442453,0.07268301405795446,0.1511894899151902,5.377691588785051,6.920881308411221,3.5301558318349975,-5.19891594800402,-9.37151997184461,-6.060212189358834,3.2270742358078603,44.00873362445415,2.4541484716157207,2.142366812227074
model_485,0.005,0.001,False,1,5000,229,180554.47598253275,5.681222707423581,30.109170305676855,0.1734322571884118,0.1234536034523115,0.26968043557238386,0.18733601677049333,0.15971997791288828,0.37833070474349695,0.06683556239188743,0.14469806547827627,5.201807486631018,6.369773262032088,2.2710693439096574,-5.437416515760778,-8.086060859390688,-8.099993907264599,2.013100436681223,28.096069868995635,3.668122270742358,1.3556826783114992
model_486,0.005,0.001,False,10,500,229,180554.47598253275,5.681222707423581,142.65065502183407,0.14434064885694217,0.12408911029349808,0.30589719745804556,0.2697036000401641,0.5619623344803154,0.6971704605438229,0.06400400880929404,0.10308747047933463,2.6644999999999994,4.22663039215686,9.593622376730828,-12.175708886615615,-24.838812998953863,-8.16293412302291,4.213973799126638,133.0131004366812,1.4672489082969433,3.865339155749637
model_487,0.005,0.001,False,10,1000,229,180554.47598253275,5.681222707423581,89.5764192139738,0.16905387180291492,0.14327055817949713,0.3423466727702916,0.2953931127201034,0.4748482327245492,0.6740298881128576,0.07159115795100132,0.12182499267216688,3.422567164179108,5.101571144278602,6.142662110570326,-7.875720852183994,-15.839933133338405,-6.408898554401547,4.0873362445414845,83.4934497816594,1.5938864628820961,3.5845181950509466
model_488,0.005,0.001,False,10,2000,229,180554.47598253275,5.681222707423581,54.069868995633186,0.18719363465722677,0.1417732429376506,0.34745877018507815,0.2583706550064431,0.29786026792512793,0.5780612921057309,0.07599080311948955,0.13939701801186555,4.675813471502589,6.459621761658029,3.778175468146253,-5.608610720273792,-10.400003516286159,-6.1081108288178285,3.462882096069869,50.37117903930131,2.2183406113537116,2.504131004366813
model_489,0.005,0.001,False,10,3000,229,180554.47598253275,5.681222707423581,39.7117903930131,0.17410877720503543,0.12364332858959069,0.29752957489372506,0.206369726538104,0.2060086398032712,0.4563961757482179,0.06362800602631197,0.1360417146584033,4.9254999999999995,6.4682228260869525,2.8442447615866437,-5.3154265940186916,-8.817537770929357,-6.983584979362484,2.6899563318777293,37.02183406113537,2.9912663755458517,1.8192110625909754
model_490,0.005,0.001,False,10,5000,229,180554.47598253275,5.681222707423581,26.436681222707424,0.15225184772012065,0.10401177904279002,0.22299236271345613,0.15021385005611562,0.13024980413883572,0.2886076388291903,0.058780171089462575,0.13291897826844618,5.133024999999995,6.270124999999995,1.921187071905813,-5.460927164850674,-7.775729513381814,-8.495665728576371,1.7729257641921397,24.663755458515283,3.908296943231441,1.1693711790393018
model_491,0.005,0.001,False,50,500,229,180554.47598253275,5.681222707423581,59.89519650655022,0.1555736717646265,0.12552020445568818,0.2726340410223672,0.22034825455505042,0.3025845861191353,0.4741063336298374,0.07360608090693299,0.12604219941477304,3.7445617977528074,5.352159550561801,3.801482972712065,-7.113191177047374,-12.432095156265072,-7.955922593552062,2.7467248908296944,56.069868995633186,2.9344978165938866,2.2091673944687047
model_492,0.005,0.001,False,50,1000,229,180554.47598253275,5.681222707423581,46.82096069868996,0.1616591398216263,0.12566499654642282,0.2758215709481037,0.21277480071119198,0.26082014212633275,0.4544997293712937,0.07413520587258357,0.13260267865428405,4.2173599999999976,5.753232000000006,3.1129369370760887,-6.139902685167106,-10.293978034670172,-7.652384661070596,2.589519650655022,43.786026200873366,3.091703056768559,1.9686259097525474
model_493,0.005,0.001,False,50,2000,229,180554.47598253275,5.681222707423581,34.5938864628821,0.15798349826696292,0.11749076325759243,0.25355298148599476,0.18462410410200705,0.18757275097822232,0.38101319542688666,0.07349603428735439,0.13491067850652738,4.782761904761904,6.155740476190475,2.379066710252813,-5.564225811363121,-8.620917800966298,-7.900508637522232,2.1746724890829694,32.39301310043668,3.506550218340611,1.53583114992722
model_494,0.005,0.001,False,50,3000,229,180554.47598253275,5.681222707423581,28.0,0.14593301035855832,0.10590780677070503,0.2240734088857118,0.15859333384337046,0.15998882956242316,0.32278071166781674,0.07124968393176917,0.12779249608972498,4.761660377358495,6.020415094339622,1.9792365635156137,-5.491975344557952,-7.949415138891631,-8.420460687565784,1.8034934497816595,26.19650655021834,3.8777292576419216,1.2602096069869
model_495,0.005,0.001,False,50,5000,229,180554.47598253275,5.681222707423581,20.362445414847162,0.1225133819008292,0.08804208583770677,0.1743336880997383,0.12378747019984764,0.11848604773084609,0.23644136780535444,0.06378299062774224,0.11696787364363681,4.787453237410074,5.780246043165472,1.4987406372320862,-5.5709653486333215,-7.34681649830905,-9.281293048904628,1.2838427947598254,19.078602620087338,4.397379912663755,0.8935720524017466
model_496,0.005,0.001,False,100,500,229,180554.47598253275,5.681222707423581,45.427947598253276,0.14403484242521272,0.11473347877824852,0.2507452327675824,0.19924009827271835,0.25922853297628534,0.4212920570453322,0.07149616649745665,0.12283626515119747,3.872185185185193,5.525801234567909,3.203920767305722,-6.3762606617941975,-10.410100780444868,-8.167200864477596,2.4017467248908297,42.35807860262009,3.2794759825327513,1.8862241630276555
model_497,0.005,0.001,False,100,1000,229,180554.47598253275,5.681222707423581,38.10043668122271,0.1509443594797698,0.1175870247435503,0.25440363159003127,0.19667761580942184,0.23388782564867844,0.4066536386951234,0.07537691709223669,0.1300595364126834,4.170732919254666,5.673043478260876,2.7157686824598097,-5.8467047066648945,-9.215029271078414,-8.035904869872981,2.2838427947598254,35.506550218340614,3.3973799126637556,1.7336302765647735
model_498,0.005,0.001,False,100,2000,229,180554.47598253275,5.681222707423581,29.820960698689955,0.14842585505685232,0.10791985127137135,0.2358570969927383,0.16930671643251735,0.17319085287233246,0.3446348803464139,0.07222184141989894,0.1327559554319313,4.879896774193554,6.16767870967743,2.1505018845327815,-5.520923422348222,-8.153559133965873,-8.274474562172584,1.943231441048035,27.8646288209607,3.7379912663755457,1.3498311499272189
model_499,0.005,0.001,False,100,3000,229,180554.47598253275,5.681222707423581,24.737991266375545,0.14017244934927334,0.09946987063464592,0.21215910555804396,0.14823523839145003,0.1399641454387152,0.2971902904442077,0.06904995723320621,0.12972111762478902,4.888816326530619,6.113331972789122,1.8278336149791445,-5.471945072377165,-7.6387828349442985,-8.689836234761723,1.6288209606986899,23.109170305676855,4.0524017467248905,1.1053973799126633
model_500,0.005,0.001,False,100,5000,229,180554.47598253275,5.681222707423581,18.314410480349345,0.11744251035815638,0.08331920478134161,0.1606243647174505,0.11227236951545821,0.1031756852332244,0.21098483565411383,0.06795090376928709,0.12017229968561532,4.838593750000002,5.833629687500002,1.3862971299552829,-5.609852007333732,-7.204131149551431,-9.528869641465057,1.1397379912663756,17.17467248908297,4.541484716157205,0.7792838427947597
model_501,0.005,0.001,True,1,500,229,180554.47598253275,5.681222707423581,219.47161572052403,0.13352146108031437,0.12253747350591254,0.322708285168843,0.2995102504975009,0.8109205005685869,0.9058399630452032,0.058070522307224925,0.08514487806792344,2.015665198237891,3.3875224669603607,15.768919240040837,-17.05280625662303,-36.46426482261886,-8.713889200699352,5.248908296943231,204.6244541484716,0.43231441048034935,5.021132459970888
model_502,0.005,0.001,True,1,1000,229,180554.47598253275,5.681222707423581,127.29694323144105,0.17433119308367234,0.15771009772742176,0.39424704494400814,0.3602348211994149,0.6976928407380502,0.8878125089369631,0.07471765645120369,0.11359771489798323,2.8505638766519836,4.380960352422911,9.146760189112,-9.459174413960888,-20.764540341112923,-5.417845162175264,5.104803493449782,118.74235807860262,0.5764192139737991,4.723679767103349
model_503,0.005,0.001,True,1,2000,229,180554.47598253275,5.681222707423581,71.1528384279476,0.2147230810168212,0.16591113534665994,0.4378985905432507,0.32924834268168746,0.38188259709580025,0.8024992970183056,0.07641835783365723,0.14682980781165486,4.785324444444448,6.591821333333338,5.155961290010213,-5.4847666541582285,-11.798616647524094,-4.323474845248222,4.502183406113537,66.31004366812228,1.1790393013100438,3.292689956331877
model_504,0.005,0.001,True,1,3000,229,180554.47598253275,5.681222707423581,49.86899563318777,0.2085923776768369,0.14463758650698602,0.38744082039172967,0.25778141735186083,0.2688231111298155,0.6301614103566326,0.07121418582615763,0.15118396320291844,5.413806451612908,7.065291244239636,3.6443418342713416,-5.21171033035644,-9.629790475265713,-5.793063271002241,3.406113537117904,46.46288209606987,2.2751091703056767,2.221545851528384
model_505,0.005,0.001,True,1,5000,229,180554.47598253275,5.681222707423581,31.685589519650655,0.17404707637373595,0.11964811204584747,0.27697707382736036,0.18587226276994986,0.1779133626455743,0.3832661141837869,0.06504282292113413,0.14027446470652968,5.169395833333335,6.353383333333334,2.3536173994699836,-5.625732350972101,-8.436254167485075,-8.220471442715615,2.017467248908297,29.66812227074236,3.663755458515284,1.3525735080058219
model_506,0.005,0.001,True,10,500,229,180554.47598253275,5.681222707423581,166.38427947598254,0.14557806090708195,0.12851437848928418,0.3180390996696309,0.28364904880541486,0.633735678797328,0.7732926098646622,0.06198512212479539,0.0990866623724489,2.5425821596244176,4.091301408450705,11.302785159850254,-13.610333399871893,-28.406985792789516,-8.155238644461114,4.620087336244541,155.31441048034935,1.0611353711790392,4.282780203784571
model_507,0.005,0.001,True,10,1000,229,180554.47598253275,5.681222707423581,103.21397379912663,0.17374320591036999,0.15025853425787478,0.36448213483979075,0.3173128048736356,0.5478260611865801,0.7578547305364669,0.07033105691207768,0.11925443269007165,3.3265070422535254,4.973715492957743,7.0727616121792805,-8.431911971395808,-17.632769339556642,-5.979954903035916,4.471615720524017,96.39737991266375,1.2096069868995634,3.9572809315866095
model_508,0.005,0.001,True,10,2000,229,180554.47598253275,5.681222707423581,61.03930131004367,0.19989748576802172,0.15264201360038504,0.38774294377175483,0.2847420130518215,0.32464402659303765,0.6846327891505133,0.0754219322617028,0.14317180317362696,4.78093269230769,6.668306730769229,4.231102292048782,-5.620938550332137,-11.040512796724494,-5.47883701665561,3.8427947598253276,56.917030567685586,1.8384279475982532,2.7953973799126652
model_509,0.005,0.001,True,10,3000,229,180554.47598253275,5.681222707423581,44.17467248908297,0.18994496241429915,0.13491227688046958,0.3318222803713734,0.2251214553317628,0.22448849171492377,0.5087315829417036,0.06701531549485944,0.14342171399049236,5.091520833333335,6.832293749999999,3.1289362450660816,-5.286374881688975,-9.195339937791614,-6.502198030493551,2.921397379912664,41.2532751091703,2.7598253275109172,1.9624949053857357
model_510,0.005,0.001,True,10,5000,229,180554.47598253275,5.681222707423581,29.026200873362445,0.15567308589671855,0.10965047500605618,0.23417619951966406,0.16261180334305195,0.1453280219366785,0.3151802071690333,0.06349003157570393,0.13189395690847702,5.14415028901734,6.177605780346818,2.101601029886845,-5.603803620875402,-8.166946269766605,-8.457603475469101,1.8165938864628821,27.209606986899562,3.8646288209606987,1.220861717612809
model_511,0.005,0.001,True,50,500,229,180554.47598253275,5.681222707423581,88.51965065502183,0.16044789771980902,0.1355176955254277,0.308151926538685,0.2603550568267319,0.42778992527579734,0.6158971472771885,0.07257914296596649,0.12110894854997158,3.445782383419694,5.139544041450778,5.758222443836312,-8.333622919393719,-16.226446891562517,-7.177603946409754,3.5851528384279474,82.61572052401746,2.096069868995633,3.102136826783116
model_512,0.005,0.001,True,50,1000,229,180554.47598253275,5.681222707423581,65.9650655021834,0.1744446531617749,0.14166729435095216,0.32704448176135154,0.26367275781107746,0.3592104337994397,0.5987564943832604,0.07472003057653545,0.13187290775277705,4.113235602094249,5.79211308900524,4.412742571876131,-6.591722115120244,-12.484296546366451,-6.558098654955654,3.462882096069869,61.5938864628821,2.2183406113537116,2.8100465793304217
model_513,0.005,0.001,True,50,2000,229,180554.47598253275,5.681222707423581,45.29694323144105,0.18040519910910408,0.13381811229477797,0.3126480225727575,0.22350686962111674,0.24603621647353988,0.5074434641478053,0.07597020863502242,0.14226987504979888,5.077870270270273,6.599991351351354,3.065107370313645,-5.454616249470265,-9.47795592801503,-6.670020646005744,2.908296943231441,42.31877729257642,2.7729257641921397,2.0262474526928678
model_514,0.005,0.001,True,50,3000,229,180554.47598253275,5.681222707423581,35.08733624454148,0.16865270578728034,0.12013125112124096,0.2699416482173545,0.18575591417923984,0.18814183682858227,0.39661580000329033,0.06882073742818799,0.13925704688191767,5.086783625730996,6.583516959064332,2.4175120539994124,-5.364877072770418,-8.471230433502546,-7.506023536509157,2.3100436681222707,32.777292576419214,3.37117903930131,1.5888937409024746
model_515,0.005,0.001,True,50,5000,229,180554.47598253275,5.681222707423581,24.471615720524017,0.1434303449204842,0.09821163806866948,0.20835609070392092,0.1396973948967997,0.12454875232938423,0.2782637739290706,0.06374203533354711,0.127622164064577,5.375092105263162,6.504942105263157,1.7354526630251068,-5.530921647028279,-7.683366541095688,-8.786576929252218,1.5676855895196506,22.903930131004365,4.11353711790393,1.0278631732168853
model_516,0.005,0.001,True,100,500,229,180554.47598253275,5.681222707423581,71.00436681222708,0.14968149247651955,0.12547447352265048,0.28841715530342305,0.2393656334557601,0.3826322791002986,0.5659047330926344,0.07356956136174822,0.11960454999433288,3.4736871508379834,5.162059217877088,4.8983818073635055,-7.295191356809551,-13.622686729985514,-7.192579041400609,3.2882096069868996,66.14847161572052,2.393013100436681,2.7640582241630285
model_517,0.005,0.001,True,100,1000,229,180554.47598253275,5.681222707423581,56.056768558951966,0.1626398584073793,0.13104915558512392,0.3037805683192515,0.24100385927882087,0.3303242990277411,0.5469399221807391,0.07679397581830391,0.12973450360900884,4.024314606741569,5.651746067415725,3.881708420026859,-6.169837705519418,-11.1680202386662,-6.832318491347773,3.1572052401746724,52.24017467248908,2.524017467248908,2.4969490538573513
model_518,0.005,0.001,True,100,2000,229,180554.47598253275,5.681222707423581,40.39301310043668,0.161898618061399,0.12197736341379344,0.2778003485766464,0.20149437466281925,0.20641870723106273,0.4510437000708,0.07442277703587233,0.13503224423554125,4.90918604651162,6.3513011627906915,2.8044300242420066,-5.49159700807503,-9.083242312406215,-7.2066913864771225,2.589519650655022,37.7467248908297,3.091703056768559,1.8270218340611366
model_519,0.005,0.001,True,100,3000,229,180554.47598253275,5.681222707423581,32.01310043668122,0.1559223994023257,0.11137248599818152,0.24319657276979878,0.16744087635504915,0.14922579561033197,0.3439211411501419,0.06583302785982643,0.13673962656580244,4.971849999999999,6.334287499999991,2.2469002305899437,-5.518795324963539,-8.355212849631679,-8.03071756699628,2.069868995633188,29.943231441048034,3.611353711790393,1.393004366812227
model_520,0.005,0.001,True,100,5000,229,180554.47598253275,5.681222707423581,22.69868995633188,0.13658157270991855,0.09516789122908349,0.19252897230836763,0.13136382610824424,0.1175446873815741,0.24652576602550916,0.06969768336787269,0.1298735870424465,5.096924137931026,6.156816551724128,1.6299416310029697,-5.522718619278613,-7.516167977639821,-8.953941538351282,1.480349344978166,21.21834061135371,4.200873362445415,0.9859184861717623
model_521,0.005,0.005,False,1,500,229,180554.47598253275,5.681222707423581,208.3187772925764,0.13505658949483476,0.12343250224499328,0.317713973730163,0.2965722057672189,0.7728793668300475,0.8690415055589729,0.05829318739530191,0.08886574137949298,2.0810357142857177,3.415193750000003,15.003886166399644,-16.217005418139372,-34.577185620052774,-8.499797413252539,5.104803493449782,193.8995633187773,0.5764192139737991,4.881740902474527
model_522,0.005,0.005,False,1,1000,229,180554.47598253275,5.681222707423581,120.48034934497817,0.17631580373094904,0.15881060002291783,0.3895831821421834,0.35515558903724254,0.667364889940667,0.8593072623640309,0.0760772218569753,0.1178872404100426,2.9104910714285723,4.434542857142853,8.741240185443958,-8.975319837738073,-19.625886228175666,-5.339992974397008,5.004366812227074,112.10480349344978,0.6768558951965066,4.618346433770014
model_523,0.005,0.005,False,1,2000,229,180554.47598253275,5.681222707423581,67.22270742358079,0.21441198904098246,0.1648486888382383,0.42760000449081415,0.32186783269957947,0.37031662396740744,0.7737280015985384,0.07661158509033293,0.1502318886116977,4.716792792792797,6.487073873873874,4.941225431801878,-5.347158173819372,-11.282998983003475,-4.505875323812474,4.336244541484716,62.52401746724891,1.3449781659388647,3.1895778748180494
model_524,0.005,0.005,False,1,3000,229,180554.47598253275,5.681222707423581,47.23580786026201,0.2035615948339017,0.14336298940694425,0.37083498718648916,0.25064561412380415,0.26134370559942094,0.6031782549442453,0.07268301405795446,0.1511894899151902,5.377691588785051,6.920881308411221,3.5301558318349975,-5.19891594800402,-9.37151997184461,-6.060212189358834,3.2270742358078603,44.00873362445415,2.4541484716157207,2.142366812227074
model_525,0.005,0.005,False,1,5000,229,180554.47598253275,5.681222707423581,30.109170305676855,0.1734322571884118,0.1234536034523115,0.26968043557238386,0.18733601677049333,0.15971997791288828,0.37833070474349695,0.06683556239188743,0.14469806547827627,5.201807486631018,6.369773262032088,2.2710693439096574,-5.437416515760778,-8.086060859390688,-8.099993907264599,2.013100436681223,28.096069868995635,3.668122270742358,1.3556826783114992
model_526,0.005,0.005,False,10,500,229,180554.47598253275,5.681222707423581,142.65065502183407,0.14434064885694217,0.12408911029349808,0.30589719745804556,0.2697036000401641,0.5619623344803154,0.6971704605438229,0.06400400880929404,0.10308747047933463,2.6644999999999994,4.22663039215686,9.593622376730828,-12.175708886615615,-24.838812998953863,-8.16293412302291,4.213973799126638,133.0131004366812,1.4672489082969433,3.865339155749637
model_527,0.005,0.005,False,10,1000,229,180554.47598253275,5.681222707423581,89.5764192139738,0.16905387180291492,0.14327055817949713,0.3423466727702916,0.2953931127201034,0.4748482327245492,0.6740298881128576,0.07159115795100132,0.12182499267216688,3.422567164179108,5.101571144278602,6.142662110570326,-7.875720852183994,-15.839933133338405,-6.408898554401547,4.0873362445414845,83.4934497816594,1.5938864628820961,3.5845181950509466
model_528,0.005,0.005,False,10,2000,229,180554.47598253275,5.681222707423581,54.069868995633186,0.18719363465722677,0.1417732429376506,0.34745877018507815,0.2583706550064431,0.29786026792512793,0.5780612921057309,0.07599080311948955,0.13939701801186555,4.675813471502589,6.459621761658029,3.778175468146253,-5.608610720273792,-10.400003516286159,-6.1081108288178285,3.462882096069869,50.37117903930131,2.2183406113537116,2.504131004366813
model_529,0.005,0.005,False,10,3000,229,180554.47598253275,5.681222707423581,39.7117903930131,0.17410877720503543,0.12364332858959069,0.29752957489372506,0.206369726538104,0.2060086398032712,0.4563961757482179,0.06362800602631197,0.1360417146584033,4.9254999999999995,6.4682228260869525,2.8442447615866437,-5.3154265940186916,-8.817537770929357,-6.983584979362484,2.6899563318777293,37.02183406113537,2.9912663755458517,1.8192110625909754
model_530,0.005,0.005,False,10,5000,229,180554.47598253275,5.681222707423581,26.436681222707424,0.15225184772012065,0.10401177904279002,0.22299236271345613,0.15021385005611562,0.13024980413883572,0.2886076388291903,0.058780171089462575,0.13291897826844618,5.133024999999995,6.270124999999995,1.921187071905813,-5.460927164850674,-7.775729513381814,-8.495665728576371,1.7729257641921397,24.663755458515283,3.908296943231441,1.1693711790393018
model_531,0.005,0.005,False,50,500,229,180554.47598253275,5.681222707423581,59.89519650655022,0.1555736717646265,0.12552020445568818,0.2726340410223672,0.22034825455505042,0.3025845861191353,0.4741063336298374,0.07360608090693299,0.12604219941477304,3.7445617977528074,5.352159550561801,3.801482972712065,-7.113191177047374,-12.432095156265072,-7.955922593552062,2.7467248908296944,56.069868995633186,2.9344978165938866,2.2091673944687047
model_532,0.005,0.005,False,50,1000,229,180554.47598253275,5.681222707423581,46.82096069868996,0.1616591398216263,0.12566499654642282,0.2758215709481037,0.21277480071119198,0.26082014212633275,0.4544997293712937,0.07413520587258357,0.13260267865428405,4.2173599999999976,5.753232000000006,3.1129369370760887,-6.139902685167106,-10.293978034670172,-7.652384661070596,2.589519650655022,43.786026200873366,3.091703056768559,1.9686259097525474
model_533,0.005,0.005,False,50,2000,229,180554.47598253275,5.681222707423581,34.5938864628821,0.15798349826696292,0.11749076325759243,0.25355298148599476,0.18462410410200705,0.18757275097822232,0.38101319542688666,0.07349603428735439,0.13491067850652738,4.782761904761904,6.155740476190475,2.379066710252813,-5.564225811363121,-8.620917800966298,-7.900508637522232,2.1746724890829694,32.39301310043668,3.506550218340611,1.53583114992722
model_534,0.005,0.005,False,50,3000,229,180554.47598253275,5.681222707423581,28.0,0.14593301035855832,0.10590780677070503,0.2240734088857118,0.15859333384337046,0.15998882956242316,0.32278071166781674,0.07124968393176917,0.12779249608972498,4.761660377358495,6.020415094339622,1.9792365635156137,-5.491975344557952,-7.949415138891631,-8.420460687565784,1.8034934497816595,26.19650655021834,3.8777292576419216,1.2602096069869
model_535,0.005,0.005,False,50,5000,229,180554.47598253275,5.681222707423581,20.362445414847162,0.1225133819008292,0.08804208583770677,0.1743336880997383,0.12378747019984764,0.11848604773084609,0.23644136780535444,0.06378299062774224,0.11696787364363681,4.787453237410074,5.780246043165472,1.4987406372320862,-5.5709653486333215,-7.34681649830905,-9.281293048904628,1.2838427947598254,19.078602620087338,4.397379912663755,0.8935720524017466
model_536,0.005,0.005,False,100,500,229,180554.47598253275,5.681222707423581,45.427947598253276,0.14403484242521272,0.11473347877824852,0.2507452327675824,0.19924009827271835,0.25922853297628534,0.4212920570453322,0.07149616649745665,0.12283626515119747,3.872185185185193,5.525801234567909,3.203920767305722,-6.3762606617941975,-10.410100780444868,-8.167200864477596,2.4017467248908297,42.35807860262009,3.2794759825327513,1.8862241630276555
model_537,0.005,0.005,False,100,1000,229,180554.47598253275,5.681222707423581,38.10043668122271,0.1509443594797698,0.1175870247435503,0.25440363159003127,0.19667761580942184,0.23388782564867844,0.4066536386951234,0.07537691709223669,0.1300595364126834,4.170732919254666,5.673043478260876,2.7157686824598097,-5.8467047066648945,-9.215029271078414,-8.035904869872981,2.2838427947598254,35.506550218340614,3.3973799126637556,1.7336302765647735
model_538,0.005,0.005,False,100,2000,229,180554.47598253275,5.681222707423581,29.820960698689955,0.14842585505685232,0.10791985127137135,0.2358570969927383,0.16930671643251735,0.17319085287233246,0.3446348803464139,0.07222184141989894,0.1327559554319313,4.879896774193554,6.16767870967743,2.1505018845327815,-5.520923422348222,-8.153559133965873,-8.274474562172584,1.943231441048035,27.8646288209607,3.7379912663755457,1.3498311499272189
