model_id,lambda_,delta,alpha,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_59,10.0,0.02,0.99,200,2000,22,525000.0,26.90909090909091,200.45454545454547,0.13914953244296144,0.10133804001015952,0.3328054739590185,0.24307064699463335,0.3991256661413545,0.7613325820558455,0.04658037077345563,0.08595590575483061,4.794666666666663,8.163533333333314,5.188311688311689,-20.06328598926532,-37.10674103512567,-24.541558466335143,17.40909090909091,181.5909090909091,9.5,11.77724242424245
model_60,10.0,0.02,0.99,200,4000,22,525000.0,26.90909090909091,107.36363636363636,0.14003023146005095,0.09473126124909519,0.27084440218239086,0.18815236942579572,0.23760773185503717,0.4629788896661661,0.04856472531927449,0.09819671423469221,4.898857142857121,7.630295238095223,2.7662337662337664,-21.545181118361583,-30.57010997452018,-35.25998941755501,10.545454545454545,96.81818181818181,16.363636363636363,6.5317575757575925
model_61,10.0,0.02,0.9999,10,500,22,525000.0,26.90909090909091,929.9090909090909,0.05787502838685668,0.05674815941284869,0.1941396698922655,0.19123793364347874,0.9857799668470532,0.9892421011823997,0.028581111563853057,0.0313973261388749,1.1386363636363532,2.588463636363615,24.322077922077924,-70.33112536261775,-149.74502917175175,-37.260537094414396,26.636363636363637,851.2727272727273,0.2727272727272727,26.01948484848485
model_62,10.0,0.02,0.9999,10,1000,22,525000.0,26.90909090909091,488.0,0.09053820363867199,0.08035559069537913,0.2694321250512594,0.24616917822363552,0.8859704764369404,0.9620216880421427,0.04354196010990802,0.05143133449094179,2.3248181818181566,4.604145454545434,12.746753246753247,-36.20508077866809,-77.92500152755329,-23.981484040589127,23.90909090909091,446.1363636363636,3.0,20.6627878787879
model_63,10.0,0.02,0.9999,10,2000,22,525000.0,26.90909090909091,250.77272727272728,0.12694236787129776,0.09341847039366295,0.33650739435360566,0.2542441303179803,0.5156684158851813,0.8836751761502056,0.04226579134394343,0.07646324007598851,4.22609090909087,7.470399999999989,6.546753246753247,-22.28605472525045,-43.77161604259192,-23.361455884761536,19.136363636363637,229.13636363636363,7.7727272727272725,13.375515151515197
model_64,10.0,0.02,0.9999,10,4000,22,525000.0,26.90909090909091,127.72727272727273,0.12350831159643874,0.08229062503887212,0.265839353963267,0.18123967035420982,0.316350639223534,0.5452074910121393,0.04731550264564274,0.08463944817374926,4.85172727272727,8.433881818181815,3.3376623376623376,-22.958738430260652,-33.878648579964384,-35.407874264499696,10.909090909090908,116.81818181818181,16.0,6.803969696969717
model_65,10.0,0.02,0.9999,50,500,22,525000.0,26.90909090909091,824.8181818181819,0.06190538046041408,0.05976067372480525,0.20674986028482537,0.20071283353737607,0.9415825018242263,0.9673136611536047,0.03009272895834063,0.03360048840526193,1.3471818181817834,3.2513272727272664,21.507792207792207,-61.99086145868933,-132.46724673981427,-33.38903245449051,26.09090909090909,752.7727272727273,0.8181818181818182,25.044181818181823
model_66,10.0,0.02,0.9999,50,1000,22,525000.0,26.90909090909091,443.04545454545456,0.09549626172045406,0.08332031496628144,0.28220519347797673,0.25337448922537614,0.8054990020139001,0.9413939912185643,0.044164437824988974,0.05419644488165786,2.6443636363636474,5.2711090909090865,11.53116883116883,-33.20054840555319,-71.06123499057043,-23.361114203953672,23.40909090909091,403.59090909090907,3.5,19.695212121212155
model_67,10.0,0.02,0.9999,50,2000,22,525000.0,26.90909090909091,231.54545454545453,0.1327822770979432,0.09250834715157742,0.3420831912029033,0.24066006857954217,0.42151938630628094,0.8462028647326637,0.04132520227811218,0.0803430799970345,5.115454545454529,7.845799999999988,6.020779220779221,-20.529092981271802,-40.321630695662556,-22.26918776044006,18.863636363636363,210.72727272727272,8.045454545454545,12.35633333333337
model_68,10.0,0.02,0.9999,50,4000,22,525000.0,26.90909090909091,120.18181818181819,0.12748100853763852,0.09004601534022978,0.2676612421758157,0.19347233061261562,0.3152916959952159,0.49141843562123494,0.05109739444354198,0.08673459020424176,4.045727272727245,7.4542727272727145,3.12987012987013,-22.44648184603454,-32.71640328796643,-35.447884761432235,10.636363636363637,109.54545454545455,16.272727272727273,6.96918181818184
model_69,10.0,0.02,0.9999,200,500,22,525000.0,26.90909090909091,655.0,0.0729410644515628,0.06753325177420766,0.2297620999090072,0.21479503326715424,0.8227077368470198,0.8861793141323762,0.0337026700359715,0.04004891709274382,1.6749999999999765,4.093163636363619,16.97922077922078,-50.29767475264313,-105.84206175030646,-31.025481253811453,24.636363636363637,594.2727272727273,2.272727272727273,22.72963636363638
model_70,10.0,0.02,0.9999,200,1000,22,525000.0,26.90909090909091,370.59090909090907,0.10558099219145194,0.09071258169028468,0.2913649988508359,0.25536412371258294,0.682008084512191,0.8549704658158184,0.045820798461562444,0.06082998928730463,2.722727272727248,5.8377545454545166,9.615584415584415,-29.527793113793663,-61.0496585520085,-24.403224031049877,21.818181818181817,336.54545454545456,5.090909090909091,18.0827878787879
model_71,10.0,0.02,0.9999,200,2000,22,525000.0,26.90909090909091,200.63636363636363,0.1371346866916298,0.09924502418625648,0.3288376814802035,0.23869603269106765,0.39259140509757134,0.7558954899264407,0.04642608914999768,0.08470600150320662,4.799142857142855,8.136504761904748,5.198701298701299,-20.600205621412726,-37.68844232189767,-25.328814543897526,17.227272727272727,181.95454545454547,9.681818181818182,11.607909090909112
model_72,10.0,0.02,0.9999,200,4000,22,525000.0,26.90909090909091,107.4090909090909,0.1399979156447282,0.09499117184305829,0.2709680407008095,0.1888070820326835,0.2619024027014322,0.4629788896661661,0.049203343306909536,0.09808750400077426,4.660571428571401,7.634342857142834,2.7675324675324675,-21.52966687670922,-30.559599875031438,-35.241973104820836,10.545454545454545,96.86363636363636,16.363636363636363,6.546696969696987
model_73,10.0,0.04,0.99,10,500,22,525000.0,26.90909090909091,928.8181818181819,0.05796575770354026,0.056836424765642345,0.19434673558672147,0.19144196934087807,0.9857799668470532,0.9892421011823997,0.028612989228554,0.031451610770136675,1.1394545454545417,2.6044454545454343,24.28571428571429,-70.23085270153986,-149.5227490863981,-37.26672269092893,26.636363636363637,850.0,0.2727272727272727,26.019606060606062
model_74,10.0,0.04,0.99,10,1000,22,525000.0,26.90909090909091,487.59090909090907,0.09049165154519942,0.08018881274141133,0.2694893398778639,0.24598096992901117,0.8857852139382452,0.9620216880421427,0.04365808360793198,0.051384280729646736,2.248636363636337,4.558081818181795,12.738961038961039,-36.182366171294106,-77.87762597884881,-23.925645358425832,23.90909090909091,445.8636363636364,3.0,20.620121212121234
model_75,10.0,0.04,0.99,10,2000,22,525000.0,26.90909090909091,250.5,0.12695218059026983,0.09280173752774905,0.3365395983553476,0.25137069498614956,0.4998333350908061,0.8833308235331256,0.042275237500193956,0.07646659443937599,4.3963636363635965,7.770136363636351,6.542857142857144,-22.295725304786796,-43.76633823030533,-23.37860066020935,19.136363636363637,229.0,7.7727272727272725,13.306969696969741
model_76,10.0,0.04,0.99,10,4000,22,525000.0,26.90909090909091,127.63636363636364,0.12485414667552516,0.08245157532203803,0.2697629469835866,0.1817047782998119,0.3155930634659583,0.5527832485878968,0.0469935225128056,0.08537898172673278,4.949000000000006,8.549563636363631,3.3324675324675326,-22.825612034015226,-33.72552365259016,-35.19383804290957,11.0,116.63636363636364,15.909090909090908,6.807575757575777
model_77,10.0,0.04,0.99,50,500,22,525000.0,26.90909090909091,823.3181818181819,0.06203704066352947,0.05989852997193201,0.20711456722864827,0.20110643595333866,0.9435587864092067,0.9673136611536047,0.03021735860798735,0.033673869072950044,1.2959090909090498,3.1790999999999836,21.45714285714286,-61.79479834626393,-132.09006140057178,-33.283530455473645,26.09090909090909,751.0,0.8181818181818182,25.046818181818193
model_78,10.0,0.04,0.99,50,1000,22,525000.0,26.90909090909091,442.54545454545456,0.095624174359559,0.08349133727283614,0.2824573606281426,0.25385430462645664,0.8124465769366815,0.9413939912185643,0.04424165397560773,0.05427174894306492,2.5962727272727233,5.214936363636348,11.515584415584415,-33.06585365812498,-70.88603286335648,-23.20121860096378,23.40909090909091,403.04545454545456,3.5,19.70775757575761
model_79,10.0,0.04,0.99,50,2000,22,525000.0,26.90909090909091,231.45454545454547,0.1332519306521325,0.09375256437591512,0.34307549730305165,0.24368159215289287,0.43438139935570025,0.8475397631283855,0.042403792574602174,0.0806260110031356,5.181818181818148,7.884654545454537,6.015584415584416,-20.43585309156417,-40.2135847244067,-22.183350911506537,18.90909090909091,210.54545454545453,8.0,12.520848484848527
model_80,10.0,0.04,0.99,50,4000,22,525000.0,26.90909090909091,120.13636363636364,0.127381070395133,0.0883290186236977,0.26878946894857,0.19074079805153124,0.3083690209690926,0.5113501251360434,0.050048443394590934,0.08674001113989525,4.493545454545413,7.756018181818166,3.128571428571429,-22.557454384044885,-32.82237836018378,-35.56135603233907,10.636363636363637,109.5,16.272727272727273,6.828242424242448
model_81,10.0,0.04,0.99,200,500,22,525000.0,26.90909090909091,652.4090909090909,0.07327751825061836,0.06803449944899274,0.23052867424408163,0.21607105064363405,0.8246840214320001,0.8861793141323762,0.03401862875666276,0.04024496727271684,1.623636363636338,4.059845454545441,16.9012987012987,-50.05045402482724,-105.36064795752213,-30.895357058479792,24.636363636363637,591.5454545454545,2.272727272727273,22.75506060606062
model_82,10.0,0.04,0.99,200,1000,22,525000.0,26.90909090909091,369.90909090909093,0.10584530449498354,0.09094485140388629,0.29182962039334676,0.2557794991038611,0.6831998252308625,0.8549704658158184,0.04592051192658699,0.06099564263992662,2.7845454545454387,5.839409090909067,9.597402597402597,-29.546698852687594,-61.00530063475373,-24.499216143472708,21.818181818181817,335.90909090909093,5.090909090909091,18.081060606060632
model_83,10.0,0.04,0.99,200,2000,22,525000.0,26.90909090909091,200.3181818181818,0.1389998002893658,0.09992428726096841,0.33218502055322846,0.23999172458037255,0.40328920232968407,0.7599599877080446,0.04696753002662912,0.08591071983926354,4.7995238095237855,8.147704761904741,5.187012987012987,-20.044097345516178,-37.08732792443186,-24.431572965149243,17.40909090909091,181.54545454545453,9.5,11.556727272727308
model_84,10.0,0.04,0.99,200,4000,22,525000.0,26.90909090909091,107.27272727272727,0.13783840668223413,0.09304256555933947,0.2656739299523875,0.18370303495749074,0.23031732111635062,0.45426989893238195,0.047857754524332656,0.09680776818344393,4.890190476190469,7.672809523809509,2.768831168831169,-21.85478499141377,-30.88971161841322,-35.74641258700495,10.363636363636363,96.9090909090909,16.545454545454547,6.417090909090927
model_85,10.0,0.04,0.9999,10,500,22,525000.0,26.90909090909091,929.7272727272727,0.05788792818223916,0.05676102558880918,0.19417503251749293,0.1912732265018888,0.9857799668470532,0.9892421011823997,0.028587542440762347,0.03140451145806906,1.1334545454545337,2.588463636363615,24.315584415584418,-70.30579156019256,-149.69537457354437,-37.24736368988029,26.636363636363637,851.0454545454545,0.2727272727272727,26.01948484848485
model_86,10.0,0.04,0.9999,10,1000,22,525000.0,26.90909090909091,488.04545454545456,0.09048304634577486,0.08031191876831759,0.26939100023965645,0.24613699029501754,0.8859704764369404,0.9620216880421427,0.04353956468509639,0.051386549527239665,2.29263636363634,4.547199999999977,12.749350649350648,-36.14316335212215,-77.87198881835383,-23.869659709915403,23.90909090909091,446.22727272727275,3.0,20.6627878787879
model_87,10.0,0.04,0.9999,10,2000,22,525000.0,26.90909090909091,250.77272727272728,0.12693093372436134,0.09298060044072874,0.3364735168726449,0.2525633862403438,0.5156684158851813,0.8836751761502056,0.04226579134394343,0.07645707033404826,4.284636363636336,7.489554545454527,6.548051948051948,-22.342937752464522,-43.8335612130293,-23.415807840363946,19.136363636363637,229.1818181818182,7.7727272727272725,13.317545454545497
model_88,10.0,0.04,0.9999,10,4000,22,525000.0,26.90909090909091,127.72727272727273,0.12350831159643874,0.08223568604264622,0.265839353963267,0.18106545048756897,0.316350639223534,0.5452074910121393,0.04731550264564274,0.08463944817374926,4.874545454545454,8.433990909090907,3.3376623376623376,-22.96071882396376,-33.88062898376118,-35.40985465315596,10.909090909090908,116.81818181818181,16.0,6.800090909090929
model_89,10.0,0.04,0.9999,50,500,22,525000.0,26.90909090909091,824.4545454545455,0.06194618120823752,0.05980967179768102,0.20685590483558866,0.20085102152370646,0.9435587864092067,0.9673136611536047,0.030185701722880175,0.03362319399415322,1.3059090909090547,3.1830181818181686,21.496103896103897,-61.946542446382985,-132.3765745596962,-33.36789002609002,26.09090909090909,752.3636363636364,0.8181818181818182,25.04684848484849
model_90,10.0,0.04,0.9999,50,1000,22,525000.0,26.90909090909091,442.90909090909093,0.0955240281753925,0.08334599957715645,0.2822664565937681,0.25343043842450724,0.8054990020139001,0.9413939912185643,0.04417568667716631,0.054212334411213765,2.6443636363636474,5.2711090909090865,11.527272727272727,-33.17767764306148,-71.01400682956813,-23.35042214071725,23.40909090909091,403.45454545454544,3.5,19.69518181818185
model_91,10.0,0.04,0.9999,50,2000,22,525000.0,26.90909090909091,231.5,0.13281189437438404,0.09260461339045806,0.34212783697306004,0.24090059276115694,0.42151938630628094,0.8462028647326637,0.041330772688094354,0.08036147061951462,5.113818181818167,7.846554545454534,6.019480519480519,-20.515792489468357,-40.303365953471115,-22.258369393830613,18.863636363636363,210.6818181818182,8.045454545454545,12.367363636363676
model_92,10.0,0.04,0.9999,50,4000,22,525000.0,26.90909090909091,120.13636363636364,0.12818022835552595,0.09054678121486312,0.2707742810031402,0.19588575463423033,0.31150381720733705,0.5141457083485077,0.05074774409389163,0.08708966148954561,4.2879999999999665,7.626836363636354,3.127272727272727,-22.347930537095866,-32.60785427794152,-35.30887775758213,10.681818181818182,109.45454545454545,16.227272727272727,7.002848484848507
model_93,10.0,0.04,0.9999,200,500,22,525000.0,26.90909090909091,653.9090909090909,0.07307333481762496,0.06765317050216152,0.2300457934636406,0.21505684240995526,0.8227077368470198,0.8861793141323762,0.03375319767479709,0.0401270562206381,1.6612727272727141,4.093672727272707,16.946753246753246,-50.17506556536831,-105.59793246297832,-30.963632116563303,24.636363636363637,593.1363636363636,2.272727272727273,22.72951515151517
model_94,10.0,0.04,0.9999,200,1000,22,525000.0,26.90909090909091,370.22727272727275,0.10575001724778796,0.0908658108956122,0.2916430480595209,0.2556213598071768,0.6842808117849183,0.8549704658158184,0.04597033573124681,0.060937934655912525,2.693090909090889,5.835945454545428,9.603896103896103,-29.508468989344156,-60.98671449967773,-24.405709870541,21.818181818181817,336.1363636363636,5.090909090909091,18.08324242424245
model_95,10.0,0.04,0.9999,200,2000,22,525000.0,26.90909090909091,200.4090909090909,0.13732927065214665,0.10008034044817991,0.3294103399217442,0.24112219052953135,0.3736520111581774,0.7569849801463658,0.046467153212889516,0.08480962663947021,4.831428571428566,8.1302476190476,5.1922077922077925,-20.498437509734774,-37.561665280196344,-25.239550897231265,17.227272727272727,181.72727272727272,9.681818181818182,11.708515151515183
model_96,10.0,0.04,0.9999,200,4000,22,525000.0,26.90909090909091,107.31818181818181,0.13998091004510738,0.09548808971339763,0.27090487254245493,0.1906314071219633,0.2619024027014322,0.4629788896661661,0.049196610913560375,0.09808439583666319,4.697428571428547,7.488123809523795,2.764935064935065,-21.50049962479628,-30.520429849735034,-35.21780723959964,10.545454545454545,96.77272727272727,16.363636363636363,6.5820303030303196
model_97,30.0,0.005,0.99,10,500,22,525000.0,26.90909090909091,912.8636363636364,0.058670219500444286,0.05774847512344275,0.19667916536272909,0.19429987852198283,0.984518552688304,0.9895813142081799,0.02894565805862859,0.03183363765082632,1.164454545454531,2.5924181818181524,23.851948051948053,-69.15254980494551,-147.27699931885238,-36.81759777526481,26.681818181818183,834.8181818181819,0.22727272727272727,26.17972727272727
model_98,30.0,0.005,0.99,10,1000,22,525000.0,26.90909090909091,481.5,0.09099294995700748,0.08055735735999205,0.2708044653355274,0.2469491277015656,0.8779904902336267,0.9596697460567117,0.043937202588966634,0.05167660220524078,2.1778181818181777,4.596590909090881,12.564935064935066,-35.937224173009554,-77.19409719991316,-24.036060386830478,23.818181818181817,439.77272727272725,3.090909090909091,20.503212121212144
model_99,30.0,0.005,0.99,10,2000,22,525000.0,26.90909090909091,248.22727272727272,0.12753592464568989,0.09342678305957977,0.3369754768362517,0.25273198511943656,0.4987875724826509,0.8785646347143736,0.042155576263933354,0.07686470401315437,4.578909090909038,7.6413818181817925,6.4831168831168835,-22.321257123003083,-43.66726077291725,-23.511891661682363,19.136363636363637,226.9090909090909,7.7727272727272725,13.302303030303078
model_100,30.0,0.005,0.99,10,4000,22,525000.0,26.90909090909091,126.81818181818181,0.13279737185331061,0.09162062696758638,0.2865233038646157,0.20143055581108163,0.3398173385852873,0.5751403827922412,0.05258835712687229,0.09035790538141687,4.609363636363623,8.169627272727256,3.292207792207792,-21.698780557043563,-32.508702985234976,-33.65745570658422,11.590909090909092,115.22727272727273,15.318181818181818,7.478393939393953
model_101,30.0,0.005,0.99,50,500,22,525000.0,26.90909090909091,796.4545454545455,0.06285721945177462,0.060685209266483776,0.20873452428783368,0.20268356258735845,0.9245586830740649,0.948209576832129,0.030495389342588476,0.034148652286319914,1.260090909090888,3.2110909090909114,20.736363636363635,-60.02703168556004,-128.0396643791917,-33.0207153387442,25.863636363636363,725.7727272727273,1.0454545454545454,24.82130303030303
model_102,30.0,0.005,0.99,50,1000,22,525000.0,26.90909090909091,432.0,0.09583487761621862,0.08291749551077386,0.28095519563415955,0.2505476852407023,0.7738946545801819,0.9203136223121084,0.04398264538534378,0.054475914185948875,2.5509090909090726,5.220299999999987,11.24155844155844,-32.49286901375807,-69.47583348317181,-23.09229586996029,23.136363636363637,393.45454545454544,3.772727272727273,19.25336363636366
model_103,30.0,0.005,0.99,50,2000,22,525000.0,26.90909090909091,226.6818181818182,0.13037768436330843,0.09399934286942034,0.3339077249350708,0.2416243451006835,0.4140343785627836,0.8200805197169497,0.043540128428336905,0.07893006484230503,4.915363636363632,7.841781818181809,5.896103896103896,-20.997899033171162,-40.44513334028992,-23.50155460688451,18.181818181818183,206.36363636363637,8.727272727272727,12.383848484848517
model_104,30.0,0.005,0.99,50,4000,22,525000.0,26.90909090909091,118.27272727272727,0.13365617042011244,0.09324529213411464,0.281256501832194,0.20200238176288937,0.324159092227419,0.5324017986634216,0.05303449232816853,0.09055914553792183,4.607454545454536,8.16675454545453,3.066233766233766,-21.851630065138007,-31.906556652283566,-34.68780313520159,10.954545454545455,107.31818181818181,15.954545454545455,7.0610303030303205
model_105,30.0,0.005,0.99,200,500,22,525000.0,26.90909090909091,632.5454545454545,0.07499924669654638,0.0689758538919729,0.23398838952614456,0.21789321295459424,0.8209057798856729,0.8818912624123665,0.034823496469073886,0.041276273508099905,1.6180909090908815,4.186045454545436,16.396103896103895,-48.66679381019625,-102.27727854564372,-30.49791507883616,24.454545454545453,573.8636363636364,2.4545454545454546,22.247484848484863
model_106,30.0,0.005,0.99,200,1000,22,525000.0,26.90909090909091,362.45454545454544,0.1055729794239454,0.09122934490344513,0.28951405462679497,0.2553983069679117,0.6861785561812517,0.8443451890414778,0.04582680043963765,0.06098395571980258,2.683636363636357,5.867809090909068,9.399999999999999,-29.06565424333528,-59.8790585055576,-24.43167938495139,21.40909090909091,329.0,5.5,17.764272727272758
model_107,30.0,0.005,0.99,200,2000,22,525000.0,26.90909090909091,197.22727272727272,0.13720693120345448,0.09947198639784983,0.3262181545938788,0.2383117910909884,0.39331507595448484,0.7472642819812839,0.047658893373845504,0.08514205610536006,4.727999999999984,8.137761904761891,5.103896103896104,-20.569904963289122,-37.319053690126104,-25.604421508961547,17.0,178.63636363636363,9.909090909090908,11.318818181818218
model_108,30.0,0.005,0.99,200,4000,22,525000.0,26.90909090909091,106.36363636363636,0.13645558797406832,0.09028407008778089,0.2662901219931038,0.17826915548378405,0.2277537272626762,0.4674279712357013,0.05279640890275907,0.09520974594715223,5.386095238095213,8.206590476190442,2.751948051948052,-22.412664172507345,-31.402592880565656,-36.69042709120546,10.045454545454545,96.31818181818181,16.863636363636363,6.182757575757597
model_109,30.0,0.005,0.9999,10,500,22,525000.0,26.90909090909091,913.7727272727273,0.05866926120593729,0.05774675616729414,0.19663038154421264,0.19425016819515334,0.984518552688304,0.9895813142081799,0.028939132563846646,0.031835398208819504,1.155636363636347,2.5602818181817915,23.872727272727275,-69.2293433024831,-147.43029434462613,-36.85614050868432,26.681818181818183,835.5454545454545,0.22727272727272727,26.17972727272727
model_110,30.0,0.005,0.9999,10,1000,22,525000.0,26.90909090909091,481.6363636363636,0.09153631885764907,0.08106159543560161,0.2718289408931549,0.2477949825061689,0.874499054133495,0.9611359312838442,0.04384689644451196,0.05201471209897466,2.182363636363628,4.582509090909056,12.571428571428571,-35.74746418977356,-77.01667323891807,-23.74922330156495,24.0,440.0,2.909090909090909,20.666090909090943
model_111,30.0,0.005,0.9999,10,2000,22,525000.0,26.90909090909091,248.3181818181818,0.1282764654917558,0.0937651590975022,0.3395750612077078,0.25354821964899016,0.49785875763612514,0.886484744907211,0.04232436117109866,0.07725998420702246,4.566363636363595,7.7350727272727005,6.479220779220779,-22.17123858814235,-43.497918914687325,-23.280625697597134,19.227272727272727,226.77272727272728,7.681818181818182,13.346424242424286
model_112,30.0,0.005,0.9999,10,4000,22,525000.0,26.90909090909091,126.77272727272727,0.13060123597592221,0.08965035867487013,0.28129461572302894,0.19745250552537205,0.3293617604441161,0.566006703363299,0.05048812414025556,0.08896046063414921,4.682909090909082,8.129127272727253,3.2961038961038964,-21.941945780835855,-32.75686706277665,-33.98903059441091,11.409090909090908,115.36363636363636,15.5,7.301060606060625
model_113,30.0,0.005,0.9999,50,500,22,525000.0,26.90909090909091,800.9090909090909,0.06263162013663795,0.060471981149154204,0.20799380660617697,0.2019873875582834,0.9272324798655087,0.948209576832129,0.030465498775458646,0.034028397835341465,1.2565454545454438,3.174009090909091,20.855844155844157,-60.462991308514646,-128.9179611036928,-33.23550641092556,25.863636363636363,729.9545454545455,1.0454545454545454,24.822454545454548
model_114,30.0,0.005,0.9999,50,1000,22,525000.0,26.90909090909091,433.95454545454544,0.0955108226018301,0.08248533428643902,0.2801549427173808,0.2492654587691929,0.7697153161625522,0.9203136223121084,0.043562854116162085,0.05428807876101462,2.456818181818159,5.306499999999989,11.294805194805194,-32.762210712994985,-69.94585173027725,-23.306753840717487,23.136363636363637,395.3181818181818,3.772727272727273,19.218757575757603
model_115,30.0,0.005,0.9999,50,2000,22,525000.0,26.90909090909091,227.54545454545453,0.13103356778286834,0.09406052587699057,0.335812864938756,0.24151451760388928,0.41369075666743754,0.8240912149041154,0.04300976168011251,0.0792872637943643,4.952999999999975,7.870290909090897,5.915584415584416,-20.865647677973925,-40.383396445668026,-23.197682385035968,18.318181818181817,207.04545454545453,8.590909090909092,12.441181818181855
model_116,30.0,0.005,0.9999,50,4000,22,525000.0,26.90909090909091,118.63636363636364,0.13342223315206658,0.09385977617392821,0.2810175596632041,0.20362002780715185,0.3454191233688731,0.5324017986634216,0.05414296534405038,0.09039090422661916,4.441545454545436,7.9661818181818,3.0766233766233766,-21.848148590218692,-31.94307660060973,-34.66432094865954,10.954545454545455,107.68181818181819,15.954545454545455,7.108030303030321
model_117,30.0,0.005,0.9999,200,500,22,525000.0,26.90909090909091,635.1363636363636,0.07525022551546748,0.06963026084655312,0.23474559439668238,0.21925997946637682,0.8219234189630136,0.8848424157366541,0.0348245332007449,0.041413877048499755,1.6209999999999902,4.287181818181806,16.45844155844156,-48.58645279515645,-102.39460956616017,-30.091465318745488,24.59090909090909,576.0454545454545,2.3181818181818183,22.62375757575759
model_118,30.0,0.005,0.9999,200,1000,22,525000.0,26.90909090909091,363.04545454545456,0.10624341387481424,0.09163258884081066,0.2910427817538332,0.25586878730927903,0.683678609501076,0.8473692311151066,0.0461985532679196,0.06139096572987372,2.718090909090879,5.921563636363623,9.41168831168831,-28.90058221056285,-59.75451678484028,-24.064524014333234,21.545454545454547,329.40909090909093,5.363636363636363,17.887212121212148
model_119,30.0,0.005,0.9999,200,2000,22,525000.0,26.90909090909091,197.5909090909091,0.13783818776114518,0.10098090741832802,0.32819647092506593,0.24309256086355957,0.4048764057833076,0.7511044073731333,0.04882081321313304,0.08544911056155938,4.671047619047606,8.030761904761905,5.114285714285715,-20.46988087956923,-37.258048980205466,-25.484887738342024,17.09090909090909,179.0,9.818181818181818,11.567121212121261
model_120,30.0,0.005,0.9999,200,4000,22,525000.0,26.90909090909091,106.4090909090909,0.13658340298832747,0.08921077781221434,0.26605194157617196,0.17803716777041856,0.21916033060957807,0.46591281972054976,0.05090672237274811,0.09525410897169317,5.398095238095202,8.057399999999951,2.7532467532467533,-22.62318719042177,-31.61811738720238,-36.94390391021329,10.045454545454545,96.36363636363636,16.863636363636363,6.017727272727298
model_121,30.0,0.01,0.99,10,500,22,525000.0,26.90909090909091,912.7272727272727,0.05867804699717966,0.057756294593619056,0.19670771425393288,0.19432840074593402,0.984518552688304,0.9895813142081799,0.028949334929191228,0.03183772954681412,1.16072727272726,2.5924181818181524,23.846753246753245,-69.14197830880913,-147.256864630946,-36.81180787501342,26.681818181818183,834.6363636363636,0.22727272727272727,26.17972727272727
model_122,30.0,0.01,0.99,10,1000,22,525000.0,26.90909090909091,481.54545454545456,0.0909725982228994,0.08053727388969045,0.2707564511365698,0.24690177151044032,0.8779904902336267,0.9596697460567117,0.043932261033449674,0.05166515960507167,2.2010909090909077,4.596590909090881,12.567532467532466,-35.943744056234,-77.20568525846473,-24.04004618239136,23.818181818181817,439.8636363636364,3.090909090909091,20.503212121212144
model_123,30.0,0.01,0.99,10,2000,22,525000.0,26.90909090909091,248.22727272727272,0.12753592464568989,0.09343889303629284,0.3369754768362517,0.25276759853626946,0.4987875724826509,0.8785646347143736,0.042155576263933354,0.07686470401315437,4.578727272727225,7.6413818181817925,6.4831168831168835,-22.3202796073264,-43.66628303062997,-23.510914259310972,19.136363636363637,226.9090909090909,7.7727272727272725,13.304090909090952
model_124,30.0,0.01,0.99,10,4000,22,525000.0,26.90909090909091,126.81818181818181,0.13279737185331061,0.09162062696758638,0.2865233038646157,0.20143055581108163,0.3398173385852873,0.5751403827922412,0.05258835712687229,0.09035790538141687,4.609363636363623,8.169627272727256,3.292207792207792,-21.6987805564348,-32.50870298401746,-33.65745570627984,11.590909090909092,115.22727272727273,15.318181818181818,7.478393939393953
model_125,30.0,0.01,0.99,50,500,22,525000.0,26.90909090909091,796.4545454545455,0.06285721945177462,0.06068510798615014,0.20873452428783368,0.20268316296232755,0.9245586830740649,0.948209576832129,0.030495389342588476,0.034148652286319914,1.260090909090888,3.2110363636363672,20.736363636363635,-60.02704146413277,-128.03967624801663,-33.02072407219083,25.863636363636363,725.7727272727273,1.0454545454545454,24.821272727272728
model_126,30.0,0.01,0.99,50,1000,22,525000.0,26.90909090909091,431.95454545454544,0.09583487761621862,0.08291732934671064,0.28095519563415955,0.25054710743759806,0.7738946545801819,0.9203136223121084,0.04399028705229701,0.054475914185948875,2.5509090909090726,5.220245454545443,11.24155844155844,-32.49316574307832,-69.47614984301725,-23.09258278401795,23.136363636363637,393.45454545454544,3.772727272727273,19.253333333333355
model_127,30.0,0.01,0.99,50,2000,22,525000.0,26.90909090909091,226.6818181818182,0.13037768436330843,0.09399103071948028,0.3339077249350708,0.24155889466489414,0.4140343785627836,0.8200805197169497,0.043540128428336905,0.07893006484230503,4.9255454545454525,7.842799999999991,5.896103896103896,-20.999350343464563,-40.44659229404511,-23.503002095447016,18.181818181818183,206.36363636363637,8.727272727272727,12.382303030303063
